I,t,e,r,a,t,i,o,n,:, 
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
P,o,p,u,l,a,t,i,o,n,:, 
8000,8564,8690,8772,8801,8675,8663,8755,8862,8991,9105,9301,9444,9513,9540,9548,9513,9507,9441,9498,9520,9496,9540,9593,9637,9663,9730,9704,9692,9697,9688,9621,9596,9553,9528,9505,9534,9592,9657,9706,9737,9722,9725,9775,9753,9677,9689,9623,9670,9608,9673
M,a,l,e, ,p,o,p,u,l,a,t,i,o,n,:
4254,4300,4333,4371,4291,4263,4312,4386,4457,4510,4590,4688,4723,4747,4777,4706,4687,4663,4688,4714,4692,4677,4679,4723,4732,4775,4796,4813,4828,4825,4839,4827,4841,4805,4781,4785,4787,4852,4890,4858,4870,4800,4857,4874,4815,4814,4757,4793,4795,4843
F,e,m,a,l,e, ,p,o,p,u,l,a,t,i,o,n,:
4310,4390,4439,4430,4384,4400,4443,4476,4534,4595,4711,4756,4790,4793,4771,4807,4820,4778,4810,4806,4804,4863,4914,4914,4931,4955,4908,4879,4869,4863,4782,4769,4712,4723,4724,4749,4805,4805,4816,4879,4852,4925,4918,4879,4862,4875,4866,4877,4813,4830
I,n,f,e,c,t,e,d,:, 
788,834,851,834,836,792,762,765,767,739,747,740,726,715,698,668,646,623,592,569,549,535,514,501,499,494,487,465,445,430,420,410,393,380,362,359,367,345,351,353,338,329,326,328,321,303,303,288,283,274,270
A,g,e, ,o,f, ,m,o,t,h,e,r, ,a,t, ,b,i,r,t,h,:, 
0,1263,30878,22905,1813,0,0,0,0
A,g,e, ,o,f, ,d,e,a,t,h,:, 
0,0,0,0,0,0,0,11263,13277,30646
A,g,e, ,d,i,s,t,r,i,b,u,t,i,o,n,:, 
0,0,0,0,0,0,0,0,0
R,e,g,i,o,n, ,p,o,p,u,l,a,t,i,o,n,:, 
2307,2019,1522,1290,1183,1352
